      0.00000      1.84531     21.56766         0.000004      0.000792      0.000632
      2.71467      0.86936     10.49051         0.000007     -0.000825      0.000661
      5.42934      3.58404     10.49051         0.000007     -0.000825      0.000661
      2.71467      0.86936     21.56765         0.000007     -0.000825      0.000661
      5.42934      3.58404     21.56765         0.000007     -0.000825      0.000661

      2.71333      0.00134      5.53857         0.001430     -0.001430      0.000000
      5.42801      2.71601      5.53857         0.001430     -0.001430      0.000000
      2.71333      0.00134     16.61571         0.001430     -0.001430      0.000000
      5.42801      2.71601     16.61571         0.001430     -0.001430      0.000000
      0.00000      0.00000      3.29324        -0.001547      0.001553     -0.000362
      2.71467      2.71467      3.29324        -0.001547      0.001553     -0.000362
      0.00000      0.00000     14.37038        -0.001547      0.001553     -0.000362
      2.71467      2.71467     14.37038        -0.001547      0.001553     -0.000362
      0.00000      0.00000      7.78390        -0.001553      0.001547      0.000362
      2.71467      2.71467      7.78390        -0.001553      0.001547      0.000362
      0.00000      0.00000     18.86105        -0.001553      0.001547      0.000362
      2.71467      2.71467     18.86105        -0.001553      0.001547      0.000362
      0.00000      0.00000      5.53857         0.003332     -0.003332      0.000000
      2.71467      2.71467      5.53857         0.003332     -0.003332      0.000000
      0.00000      0.00000     16.61571         0.003332     -0.003332      0.000000
      2.71467      2.71467     16.61571         0.003332     -0.003332      0.000000
      1.35734      1.35734      7.33175         0.000354     -0.000340      0.000439
      4.07201      4.07201      7.33175         0.000354     -0.000340      0.000439
      1.35734      1.35734     18.40890         0.000354     -0.000340      0.000439
      4.07201      4.07201     18.40890         0.000354     -0.000340      0.000439
      1.35734      4.07201      7.33175        -0.001170      0.001164      0.000434
      4.07201      1.35734      7.33175        -0.001170      0.001164      0.000434
      1.35734      4.07201     18.40890        -0.001170      0.001164      0.000434
      4.07201      1.35734     18.40890        -0.001170      0.001164      0.000434
      1.35734      4.07201      3.74539        -0.001164      0.001170     -0.000434
      4.07201      1.35734      3.74539        -0.001164      0.001170     -0.000434
      1.35734      4.07201     14.82253        -0.001164      0.001170     -0.000434
      4.07201      1.35734     14.82253        -0.001164      0.001170     -0.000434
      1.35734      1.35734      3.74539         0.000340     -0.000354     -0.000439
      4.07201      4.07201      3.74539         0.000340     -0.000354     -0.000439
      1.35734      1.35734     14.82253         0.000340     -0.000354     -0.000439
      4.07201      4.07201     14.82253         0.000340     -0.000354     -0.000439
      0.00000      0.00000      1.50215        -0.000004      0.000011     -0.000328
      2.71467      2.71467      1.50215        -0.000004      0.000011     -0.000328
      0.00000      0.00000     12.57929        -0.000004      0.000011     -0.000328
      2.71467      2.71467     12.57929        -0.000004      0.000011     -0.000328
      0.00000      0.00000      9.57499        -0.000011      0.000004      0.000328
      2.71467      2.71467      9.57499        -0.000011      0.000004      0.000328
      0.00000      0.00000     20.65213        -0.000011      0.000004      0.000328
      2.71467      2.71467     20.65213        -0.000011      0.000004      0.000328
      2.71467      0.00000      0.00000        -0.000042      0.000042      0.000000
      0.00000      2.71467      0.00000        -0.000042      0.000042      0.000000
      2.71467      0.00000     11.07714        -0.000042      0.000042      0.000000
      0.00000      2.71467     11.07714        -0.000042      0.000042      0.000000
      3.58404      0.00000      0.58662        -0.000776      0.000007     -0.000620
      0.86936      2.71467      0.58662        -0.000776      0.000007     -0.000620
      3.58404      0.00000     11.66376        -0.000776      0.000007     -0.000620
      0.86936      2.71467     11.66376        -0.000776      0.000007     -0.000620
      1.84531      5.42934      0.58662         0.000822      0.000004     -0.000659
      4.55998      2.71467      0.58662         0.000822      0.000004     -0.000659
      1.84531      5.42934     11.66376         0.000822      0.000004     -0.000659
      4.55998      2.71467     11.66376         0.000822      0.000004     -0.000659
      2.71467      4.55998     10.49052        -0.000007      0.000776      0.000620
      0.00000      1.84531     10.49052        -0.000007      0.000776      0.000620
      2.71467      4.55998     21.56766        -0.000007      0.000776      0.000620
      0.00000      1.84531     21.56766        -0.000007      0.000776      0.000620
      2.71467      0.86936     10.49051        -0.000004     -0.000822      0.000659
      5.42934      3.58404     10.49051        -0.000004     -0.000822      0.000659
      2.71467      0.86936     21.56765        -0.000004     -0.000822      0.000659
      5.42934      3.58404     21.56765        -0.000004     -0.000822      0.000659

      2.71467      0.00000      5.53857         0.001553      0.001553     -0.000000
      0.00000      2.71467      5.53857         0.001553      0.001553     -0.000000
      2.71467      0.00000     16.61571         0.001553      0.001553     -0.000000
      0.00000      2.71467     16.61571         0.001553      0.001553     -0.000000
      0.00000      0.00134      3.29324        -0.000012     -0.012707     -0.000388
      2.71467      2.71601      3.29324        -0.000012     -0.012707     -0.000388
      0.00000      0.00134     14.37038        -0.000012     -0.012707     -0.000388
      2.71467      2.71601     14.37038        -0.000012     -0.012707     -0.000388
      0.00134      0.00000      7.78390        -0.012707     -0.000012      0.000388
      2.71601      2.71467      7.78390        -0.012707     -0.000012      0.000388
      0.00134      0.00000     18.86105        -0.012707     -0.000012      0.000388
      2.71601      2.71467     18.86105        -0.012707     -0.000012      0.000388
      0.00000      0.00000      5.53857        -0.000287     -0.000287     -0.000000
      2.71467      2.71467      5.53857        -0.000287     -0.000287     -0.000000
      0.00000      0.00000     16.61571        -0.000287     -0.000287     -0.000000
      2.71467      2.71467     16.61571        -0.000287     -0.000287     -0.000000
      1.35734      1.35734      7.33175         0.005354      0.008280      0.000426
      4.07201      4.07201      7.33175         0.005354      0.008280      0.000426
      1.35734      1.35734     18.40890         0.005354      0.008280      0.000426
      4.07201      4.07201     18.40890         0.005354      0.008280      0.000426
      1.35734      4.07201      7.33175         0.005370     -0.008334      0.000426
      4.07201      1.35734      7.33175         0.005370     -0.008334      0.000426
      1.35734      4.07201     18.40890         0.005370     -0.008334      0.000426
      4.07201      1.35734     18.40890         0.005370     -0.008334      0.000426
      1.35734      4.07201      3.74539        -0.008334      0.005370     -0.000426
      4.07201      1.35734      3.74539        -0.008334      0.005370     -0.000426
      1.35734      4.07201     14.82253        -0.008334      0.005370     -0.000426
      4.07201      1.35734     14.82253        -0.008334      0.005370     -0.000426
      1.35734      1.35734      3.74539         0.008280      0.005354     -0.000426
      4.07201      4.07201      3.74539         0.008280      0.005354     -0.000426
      1.35734      1.35734     14.82253         0.008280      0.005354     -0.000426
      4.07201      4.07201     14.82253         0.008280      0.005354     -0.000426
      0.00000      0.00000      1.50215         0.000034      0.000687     -0.000306
      2.71467      2.71467      1.50215         0.000034      0.000687     -0.000306
      0.00000      0.00000     12.57929         0.000034      0.000687     -0.000306
      2.71467      2.71467     12.57929         0.000034      0.000687     -0.000306
      0.00000      0.00000      9.57499         0.000687      0.000034      0.000306
      2.71467      2.71467      9.57499         0.000687      0.000034      0.000306
      0.00000      0.00000     20.65213         0.000687      0.000034      0.000306
      2.71467      2.71467     20.65213         0.000687      0.000034      0.000306
      2.71467      0.00000      0.00000         0.000015      0.000015     -0.000000
      0.00000      2.71467      0.00000         0.000015      0.000015     -0.000000
      2.71467      0.00000     11.07714         0.000015      0.000015     -0.000000
      0.00000      2.71467     11.07714         0.000015      0.000015     -0.000000
      3.58404      0.00000      0.58662        -0.000802      0.000025     -0.000686
      0.86936      2.71467      0.58662        -0.000802      0.000025     -0.000686
      3.58404      0.00000     11.66376        -0.000802      0.000025     -0.000686
      0.86936      2.71467     11.66376        -0.000802      0.000025     -0.000686
      1.84531      5.42934      0.58662         0.000800      0.000022     -0.000596
      4.55998      2.71467      0.58662         0.000800      0.000022     -0.000596
      1.84531      5.42934     11.66376         0.000800      0.000022     -0.000596
      4.55998      2.71467     11.66376         0.000800      0.000022     -0.000596
      2.71467      4.55998     10.49052         0.000022      0.000800      0.000596
      0.00000      1.84531     10.49052         0.000022      0.000800      0.000596
      2.71467      4.55998     21.56766         0.000022      0.000800      0.000596
      0.00000      1.84531     21.56766         0.000022      0.000800      0.000596
      2.71467      0.86936     10.49051         0.000025     -0.000802      0.000686
      5.42934      3.58404     10.49051         0.000025     -0.000802      0.000686
      2.71467      0.86936     21.56765         0.000025     -0.000802      0.000686
      5.42934      3.58404     21.56765         0.000025     -0.000802      0.000686

      2.71467      0.00000      5.53857        -0.001553      0.001553     -0.000000
      0.00000      2.71467      5.53857        -0.001553      0.001553     -0.000000
      2.71467      0.00000     16.61571        -0.001553      0.001553     -0.000000
      0.00000      2.71467     16.61571        -0.001553      0.001553     -0.000000
      0.00000      0.00134      3.29324         0.000012     -0.012709     -0.000401
      2.71467      2.71601      3.29324         0.000012     -0.012709     -0.000401
      0.00000      0.00134     14.37038         0.000012     -0.012709     -0.000401
      2.71467      2.71601     14.37038         0.000012     -0.012709     -0.000401
      5.42801      0.00000      7.78390         0.012709     -0.000012      0.000401
      2.71333      2.71467      7.78390         0.012709     -0.000012      0.000401
      5.42801      0.00000     18.86105         0.012709     -0.000012      0.000401
      2.71333      2.71467     18.86105         0.012709     -0.000012      0.000401
      0.00000      0.00000      5.53857         0.000287     -0.000287     -0.000000
      2.71467      2.71467      5.53857         0.000287     -0.000287     -0.000000
      0.00000      0.00000     16.61571         0.000287     -0.000287     -0.000000
      2.71467      2.71467     16.61571         0.000287     -0.000287     -0.000000
      1.35734      1.35734      7.33175        -0.005371     -0.008334      0.000518
      4.07201      4.07201      7.33175        -0.005371     -0.008334      0.000518
      1.35734      1.35734     18.40890        -0.005371     -0.008334      0.000518
      4.07201      4.07201     18.40890        -0.005371     -0.008334      0.000518
      1.35734      4.07201      7.33175        -0.005354      0.008280      0.000519
      4.07201      1.35734      7.33175        -0.005354      0.008280      0.000519
      1.35734      4.07201     18.40890        -0.005354      0.008280      0.000519
      4.07201      1.35734     18.40890        -0.005354      0.008280      0.000519
      1.35734      4.07201      3.74539        -0.008280      0.005354     -0.000519
      4.07201      1.35734      3.74539        -0.008280      0.005354     -0.000519
      1.35734      4.07201     14.82253        -0.008280      0.005354     -0.000519
      4.07201      1.35734     14.82253        -0.008280      0.005354     -0.000519
      1.35734      1.35734      3.74539         0.008334      0.005371     -0.000518
      4.07201      4.07201      3.74539         0.008334      0.005371     -0.000518
      1.35734      1.35734     14.82253         0.008334      0.005371     -0.000518
      4.07201      4.07201     14.82253         0.008334      0.005371     -0.000518
      0.00000      0.00000      1.50215        -0.000034      0.000687     -0.000246
      2.71467      2.71467      1.50215        -0.000034      0.000687     -0.000246
      0.00000      0.00000     12.57929        -0.000034      0.000687     -0.000246
      2.71467      2.71467     12.57929        -0.000034      0.000687     -0.000246
      0.00000      0.00000      9.57499        -0.000687      0.000034      0.000246
      2.71467      2.71467      9.57499        -0.000687      0.000034      0.000246
      0.00000      0.00000     20.65213        -0.000687      0.000034      0.000246
      2.71467      2.71467     20.65213        -0.000687      0.000034      0.000246
      2.71467      0.00000      0.00000        -0.000029      0.000029     -0.000000
      0.00000      2.71467      0.00000        -0.000029      0.000029     -0.000000
      2.71467      0.00000     11.07714        -0.000029      0.000029     -0.000000
      0.00000      2.71467     11.07714        -0.000029      0.000029     -0.000000
      3.58404      0.00000      0.58662        -0.000799      0.000026     -0.000615
      0.86936      2.71467      0.58662        -0.000799      0.000026     -0.000615
      3.58404      0.00000     11.66376        -0.000799      0.000026     -0.000615
      0.86936      2.71467     11.66376        -0.000799      0.000026     -0.000615
      1.84531      5.42934      0.58662         0.000814      0.000022     -0.000714
      4.55998      2.71467      0.58662         0.000814      0.000022     -0.000714
      1.84531      5.42934     11.66376         0.000814      0.000022     -0.000714
      4.55998      2.71467     11.66376         0.000814      0.000022     -0.000714
      2.71467      4.55998     10.49052        -0.000026      0.000799      0.000615
      0.00000      1.84531     10.49052        -0.000026      0.000799      0.000615
      2.71467      4.55998     21.56766        -0.000026      0.000799      0.000615
      0.00000      1.84531     21.56766        -0.000026      0.000799      0.000615
      2.71467      0.86936     10.49051        -0.000022     -0.000814      0.000714
      5.42934      3.58404     10.49051        -0.000022     -0.000814      0.000714
      2.71467      0.86936     21.56765        -0.000022     -0.000814      0.000714
      5.42934      3.58404     21.56765        -0.000022     -0.000814      0.000714

      2.71467      0.00000      5.53857         0.001546      0.001546     -0.000000
      0.00000      2.71467      5.53857         0.001546      0.001546     -0.000000
      2.71467      0.00000     16.61571         0.001546      0.001546     -0.000000
      0.00000      2.71467     16.61571         0.001546      0.001546     -0.000000
      0.00134      0.00000      3.29324        -0.012895     -0.000012     -0.000390
      2.71601      2.71467      3.29324        -0.012895     -0.000012     -0.000390
      0.00134      0.00000     14.37038        -0.012895     -0.000012     -0.000390
      2.71601      2.71467     14.37038        -0.012895     -0.000012     -0.000390
      0.00000      0.00134      7.78390        -0.000012     -0.012895      0.000390
      2.71467      2.71601      7.78390        -0.000012     -0.012895      0.000390
      0.00000      0.00134     18.86105        -0.000012     -0.012895      0.000390
      2.71467      2.71601     18.86105        -0.000012     -0.012895      0.000390
      0.00000      0.00000      5.53857        -0.000323     -0.000323     -0.000000
      2.71467      2.71467      5.53857        -0.000323     -0.000323     -0.000000
      0.00000      0.00000     16.61571        -0.000323     -0.000323     -0.000000
      2.71467      2.71467     16.61571        -0.000323     -0.000323     -0.000000
      1.35734      1.35734      7.33175         0.008235      0.005486      0.000422
      4.07201      4.07201      7.33175         0.008235      0.005486      0.000422
      1.35734      1.35734     18.40890         0.008235      0.005486      0.000422
      4.07201      4.07201     18.40890         0.008235      0.005486      0.000422
      1.35734      4.07201      7.33175        -0.008294      0.005511      0.000421
      4.07201      1.35734      7.33175        -0.008294      0.005511      0.000421
      1.35734      4.07201     18.40890        -0.008294      0.005511      0.000421
      4.07201      1.35734     18.40890        -0.008294      0.005511      0.000421
      1.35734      4.07201      3.74539         0.005511     -0.008294     -0.000421
      4.07201      1.35734      3.74539         0.005511     -0.008294     -0.000421
      1.35734      4.07201     14.82253         0.005511     -0.008294     -0.000421
      4.07201      1.35734     14.82253         0.005511     -0.008294     -0.000421
      1.35734      1.35734      3.74539         0.005486      0.008235     -0.000422
      4.07201      4.07201      3.74539         0.005486      0.008235     -0.000422
      1.35734      1.35734     14.82253         0.005486      0.008235     -0.000422
      4.07201      4.07201     14.82253         0.005486      0.008235     -0.000422
      0.00000      0.00000      1.50215         0.000419      0.000035     -0.000306
      2.71467      2.71467      1.50215         0.000419      0.000035     -0.000306
      0.00000      0.00000     12.57929         0.000419      0.000035     -0.000306
      2.71467      2.71467     12.57929         0.000419      0.000035     -0.000306
      0.00000      0.00000      9.57499         0.000035      0.000419      0.000306
      2.71467      2.71467      9.57499         0.000035      0.000419      0.000306
      0.00000      0.00000     20.65213         0.000035      0.000419      0.000306
      2.71467      2.71467     20.65213         0.000035      0.000419      0.000306
      2.71467      0.00000      0.00000         0.000009      0.000009     -0.000000
      0.00000      2.71467      0.00000         0.000009      0.000009     -0.000000
      2.71467      0.00000     11.07714         0.000009      0.000009     -0.000000
      0.00000      2.71467     11.07714         0.000009      0.000009     -0.000000
      3.58404      0.00000      0.58662        -0.000658     -0.000005     -0.000509
      0.86936      2.71467      0.58662        -0.000658     -0.000005     -0.000509
      3.58404      0.00000     11.66376        -0.000658     -0.000005     -0.000509
      0.86936      2.71467     11.66376        -0.000658     -0.000005     -0.000509
      1.84531      5.42934      0.58662         0.000955     -0.000009     -0.000782
      4.55998      2.71467      0.58662         0.000955     -0.000009     -0.000782
      1.84531      5.42934     11.66376         0.000955     -0.000009     -0.000782
      4.55998      2.71467     11.66376         0.000955     -0.000009     -0.000782
      2.71467      4.55998     10.49052        -0.000009      0.000955      0.000782
      0.00000      1.84531     10.49052        -0.000009      0.000955      0.000782
      2.71467      4.55998     21.56766        -0.000009      0.000955      0.000782
      0.00000      1.84531     21.56766        -0.000009      0.000955      0.000782
      2.71467      0.86936     10.49051        -0.000005     -0.000658      0.000509
      5.42934      3.58404     10.49051        -0.000005     -0.000658      0.000509
      2.71467      0.86936     21.56765        -0.000005     -0.000658      0.000509
      5.42934      3.58404     21.56765        -0.000005     -0.000658      0.000509

      2.71467      0.00000      5.53857        -0.001546      0.001546     -0.000000
      0.00000      2.71467      5.53857        -0.001546      0.001546     -0.000000
      2.71467      0.00000     16.61571        -0.001546      0.001546     -0.000000
      0.00000      2.71467     16.61571        -0.001546      0.001546     -0.000000
      5.42801      0.00000      3.29324         0.012894     -0.000012     -0.000393
      2.71333      2.71467      3.29324         0.012894     -0.000012     -0.000393
      5.42801      0.00000     14.37038         0.012894     -0.000012     -0.000393
      2.71333      2.71467     14.37038         0.012894     -0.000012     -0.000393
      0.00000      0.00134      7.78390         0.000012     -0.012894      0.000393
      2.71467      2.71601      7.78390         0.000012     -0.012894      0.000393
      0.00000      0.00134     18.86105         0.000012     -0.012894      0.000393
      2.71467      2.71601     18.86105         0.000012     -0.012894      0.000393
      0.00000      0.00000      5.53857         0.000323     -0.000323     -0.000000
      2.71467      2.71467      5.53857         0.000323     -0.000323     -0.000000
      0.00000      0.00000     16.61571         0.000323     -0.000323     -0.000000
      2.71467      2.71467     16.61571         0.000323     -0.000323     -0.000000
      1.35734      1.35734      7.33175         0.008294      0.005511      0.000423
      4.07201      4.07201      7.33175         0.008294      0.005511      0.000423
      1.35734      1.35734     18.40890         0.008294      0.005511      0.000423
      4.07201      4.07201     18.40890         0.008294      0.005511      0.000423
      1.35734      4.07201      7.33175        -0.008235      0.005487      0.000422
      4.07201      1.35734      7.33175        -0.008235      0.005487      0.000422
      1.35734      4.07201     18.40890        -0.008235      0.005487      0.000422
      4.07201      1.35734     18.40890        -0.008235      0.005487      0.000422
      1.35734      4.07201      3.74539        -0.005487      0.008235     -0.000422
      4.07201      1.35734      3.74539        -0.005487      0.008235     -0.000422
      1.35734      4.07201     14.82253        -0.005487      0.008235     -0.000422
      4.07201      1.35734     14.82253        -0.005487      0.008235     -0.000422
      1.35734      1.35734      3.74539        -0.005511     -0.008294     -0.000423
      4.07201      4.07201      3.74539        -0.005511     -0.008294     -0.000423
      1.35734      1.35734     14.82253        -0.005511     -0.008294     -0.000423
      4.07201      4.07201     14.82253        -0.005511     -0.008294     -0.000423
      0.00000      0.00000      1.50215        -0.000418      0.000034     -0.000296
      2.71467      2.71467      1.50215        -0.000418      0.000034     -0.000296
      0.00000      0.00000     12.57929        -0.000418      0.000034     -0.000296
      2.71467      2.71467     12.57929        -0.000418      0.000034     -0.000296
      0.00000      0.00000      9.57499        -0.000034      0.000418      0.000296
      2.71467      2.71467      9.57499        -0.000034      0.000418      0.000296
      0.00000      0.00000     20.65213        -0.000034      0.000418      0.000296
      2.71467      2.71467     20.65213        -0.000034      0.000418      0.000296
      2.71467      0.00000      0.00000        -0.000023      0.000023     -0.000000
      0.00000      2.71467      0.00000        -0.000023      0.000023     -0.000000
      2.71467      0.00000     11.07714        -0.000023      0.000023     -0.000000
      0.00000      2.71467     11.07714        -0.000023      0.000023     -0.000000
      3.58404      0.00000      0.58662        -0.000947     -0.000005     -0.000779
      0.86936      2.71467      0.58662        -0.000947     -0.000005     -0.000779
      3.58404      0.00000     11.66376        -0.000947     -0.000005     -0.000779
      0.86936      2.71467     11.66376        -0.000947     -0.000005     -0.000779
      1.84531      5.42934      0.58662         0.000663     -0.000009     -0.000516
      4.55998      2.71467      0.58662         0.000663     -0.000009     -0.000516
      1.84531      5.42934     11.66376         0.000663     -0.000009     -0.000516
      4.55998      2.71467     11.66376         0.000663     -0.000009     -0.000516
      2.71467      4.55998     10.49052         0.000005      0.000947      0.000779
      0.00000      1.84531     10.49052         0.000005      0.000947      0.000779
      2.71467      4.55998     21.56766         0.000005      0.000947      0.000779
      0.00000      1.84531     21.56766         0.000005      0.000947      0.000779
      2.71467      0.86936     10.49051         0.000009     -0.000663      0.000516
      5.42934      3.58404     10.49051         0.000009     -0.000663      0.000516
      2.71467      0.86936     21.56765         0.000009     -0.000663      0.000516
      5.42934      3.58404     21.56765         0.000009     -0.000663      0.000516

      2.71467      0.00000      5.53857        -0.003330     -0.003330      0.000000
      0.00000      2.71467      5.53857        -0.003330     -0.003330      0.000000
      2.71467      0.00000     16.61571        -0.003330     -0.003330      0.000000
      0.00000      2.71467     16.61571        -0.003330     -0.003330      0.000000
      0.00000      0.00000      3.29324        -0.000322     -0.000285     -0.000419
      2.71467      2.71467      3.29324        -0.000322     -0.000285     -0.000419
      0.00000      0.00000     14.37038        -0.000322     -0.000285     -0.000419
      2.71467      2.71467     14.37038        -0.000322     -0.000285     -0.000419
      0.00000      0.00000      7.78390        -0.000285     -0.000322      0.000419
      2.71467      2.71467      7.78390        -0.000285     -0.000322      0.000419
      0.00000      0.00000     18.86105        -0.000285     -0.000322      0.000419
      2.71467      2.71467     18.86105        -0.000285     -0.000322      0.000419
      0.00134      0.00134      5.53857        -0.005099     -0.005099      0.000000
      2.71601      2.71601      5.53857        -0.005099     -0.005099      0.000000
      0.00134      0.00134     16.61571        -0.005099     -0.005099      0.000000
      2.71601      2.71601     16.61571        -0.005099     -0.005099      0.000000
      1.35734      1.35734      7.33175         0.004944      0.004927      0.000437
      4.07201      4.07201      7.33175         0.004944      0.004927      0.000437
      1.35734      1.35734     18.40890         0.004944      0.004927      0.000437
      4.07201      4.07201     18.40890         0.004944      0.004927      0.000437
      1.35734      4.07201      7.33175        -0.000909     -0.000896      0.000420
      4.07201      1.35734      7.33175        -0.000909     -0.000896      0.000420
      1.35734      4.07201     18.40890        -0.000909     -0.000896      0.000420
      4.07201      1.35734     18.40890        -0.000909     -0.000896      0.000420
      1.35734      4.07201      3.74539        -0.000896     -0.000909     -0.000420
      4.07201      1.35734      3.74539        -0.000896     -0.000909     -0.000420
      1.35734      4.07201     14.82253        -0.000896     -0.000909     -0.000420
      4.07201      1.35734     14.82253        -0.000896     -0.000909     -0.000420
      1.35734      1.35734      3.74539         0.004927      0.004944     -0.000437
      4.07201      4.07201      3.74539         0.004927      0.004944     -0.000437
      1.35734      1.35734     14.82253         0.004927      0.004944     -0.000437
      4.07201      4.07201     14.82253         0.004927      0.004944     -0.000437
      0.00000      0.00000      1.50215         0.000507      0.000461     -0.000293
      2.71467      2.71467      1.50215         0.000507      0.000461     -0.000293
      0.00000      0.00000     12.57929         0.000507      0.000461     -0.000293
      2.71467      2.71467     12.57929         0.000507      0.000461     -0.000293
      0.00000      0.00000      9.57499         0.000461      0.000507      0.000293
      2.71467      2.71467      9.57499         0.000461      0.000507      0.000293
      0.00000      0.00000     20.65213         0.000461      0.000507      0.000293
      2.71467      2.71467     20.65213         0.000461      0.000507      0.000293
      2.71467      0.00000      0.00000         0.000059      0.000059      0.000000
      0.00000      2.71467      0.00000         0.000059      0.000059      0.000000
      2.71467      0.00000     11.07714         0.000059      0.000059      0.000000
      0.00000      2.71467     11.07714         0.000059      0.000059      0.000000
      3.58404      0.00000      0.58662        -0.000855      0.000014     -0.000669
      0.86936      2.71467      0.58662        -0.000855      0.000014     -0.000669
      3.58404      0.00000     11.66376        -0.000855      0.000014     -0.000669
      0.86936      2.71467     11.66376        -0.000855      0.000014     -0.000669
      1.84531      5.42934      0.58662         0.000773      0.000010     -0.000631
      4.55998      2.71467      0.58662         0.000773      0.000010     -0.000631
      1.84531      5.42934     11.66376         0.000773      0.000010     -0.000631
      4.55998      2.71467     11.66376         0.000773      0.000010     -0.000631
      2.71467      4.55998     10.49052         0.000010      0.000773      0.000631
      0.00000      1.84531     10.49052         0.000010      0.000773      0.000631
      2.71467      4.55998     21.56766         0.000010      0.000773      0.000631
      0.00000      1.84531     21.56766         0.000010      0.000773      0.000631
      2.71467      0.86936     10.49051         0.000014     -0.000855      0.000669
      5.42934      3.58404     10.49051         0.000014     -0.000855      0.000669
      2.71467      0.86936     21.56765         0.000014     -0.000855      0.000669
      5.42934      3.58404     21.56765         0.000014     -0.000855      0.000669

      2.71467      0.00000      5.53857         0.003330     -0.003330     -0.000000
      0.00000      2.71467      5.53857         0.003330     -0.003330     -0.000000
      2.71467      0.00000     16.61571         0.003330     -0.003330     -0.000000
      0.00000      2.71467     16.61571         0.003330     -0.003330     -0.000000
      0.00000      0.00000      3.29324         0.000321     -0.000286     -0.000411
      2.71467      2.71467      3.29324         0.000321     -0.000286     -0.000411
      0.00000      0.00000     14.37038         0.000321     -0.000286     -0.000411
      2.71467      2.71467     14.37038         0.000321     -0.000286     -0.000411
      0.00000      0.00000      7.78390         0.000286     -0.000321      0.000411
      2.71467      2.71467      7.78390         0.000286     -0.000321      0.000411
      0.00000      0.00000     18.86105         0.000286     -0.000321      0.000411
